word	nodeType	synsetCount	unit
wrong	ADJ	13	01x03_-_Prepare_for_the_Interview
western	ADJ	6	01x03_-_Prepare_for_the_Interview
stupid	ADJ	4	01x03_-_Prepare_for_the_Interview
hungry	ADJ	2	01x03_-_Prepare_for_the_Interview
right	ADJ	36	01x03_-_Prepare_for_the_Interview
countless	ADJ	1	01x03_-_Prepare_for_the_Interview
good	ADJ	27	01x03_-_Prepare_for_the_Interview
wrong	ADJ	13	01x03_-_Prepare_for_the_Interview
alone	ADJ	6	01x03_-_Prepare_for_the_Interview
possible	ADJ	4	01x03_-_Prepare_for_the_Interview
ironclad	ADJ	3	01x03_-_Prepare_for_the_Interview
possible	ADJ	4	01x03_-_Prepare_for_the_Interview
perfect	ADJ	5	01x03_-_Prepare_for_the_Interview
sure	ADJ	10	01x03_-_Prepare_for_the_Interview
fresh	ADJ	13	01x03_-_Prepare_for_the_Interview
exhausted	ADJ	8	01x03_-_Prepare_for_the_Interview
boring	ADJ	5	01x03_-_Prepare_for_the_Interview
sorry	ADJ	4	01x03_-_Prepare_for_the_Interview
wonderful	ADJ	1	01x03_-_Prepare_for_the_Interview
old	ADJ	9	01x03_-_Prepare_for_the_Interview
old	ADJ	9	01x03_-_Prepare_for_the_Interview
careful	ADJ	5	01x03_-_Prepare_for_the_Interview
right	ADJ	36	01x03_-_Prepare_for_the_Interview
old	ADJ	9	01x03_-_Prepare_for_the_Interview
fine	ADJ	10	01x03_-_Prepare_for_the_Interview
few	ADJ	2	01x03_-_Prepare_for_the_Interview
old	ADJ	9	01x03_-_Prepare_for_the_Interview
sorry	ADJ	4	01x03_-_Prepare_for_the_Interview
able	ADJ	4	01x03_-_Prepare_for_the_Interview
expensive	ADJ	1	01x03_-_Prepare_for_the_Interview
cute	ADJ	2	01x03_-_Prepare_for_the_Interview
cool	ADJ	11	01x03_-_Prepare_for_the_Interview
late	ADJ	11	01x03_-_Prepare_for_the_Interview
old	ADJ	9	01x03_-_Prepare_for_the_Interview
easy	ADJ	15	01x03_-_Prepare_for_the_Interview
able	ADJ	4	01x03_-_Prepare_for_the_Interview
much	ADJ	7	01x03_-_Prepare_for_the_Interview
fine	ADJ	10	01x03_-_Prepare_for_the_Interview
filthy	ADJ	3	01x03_-_Prepare_for_the_Interview
more	ADJ	5	01x03_-_Prepare_for_the_Interview
foul	ADJ	16	01x03_-_Prepare_for_the_Interview
old	ADJ	9	01x03_-_Prepare_for_the_Interview
old	ADJ	9	01x03_-_Prepare_for_the_Interview
old	ADJ	9	01x03_-_Prepare_for_the_Interview
big	ADJ	17	01x03_-_Prepare_for_the_Interview
old	ADJ	9	01x03_-_Prepare_for_the_Interview
fine	ADJ	10	01x03_-_Prepare_for_the_Interview
great	ADJ	7	01x03_-_Prepare_for_the_Interview
fellow	ADJ	7	01x03_-_Prepare_for_the_Interview
old	ADJ	9	01x03_-_Prepare_for_the_Interview
nice	ADJ	6	01x03_-_Prepare_for_the_Interview
able	ADJ	4	01x03_-_Prepare_for_the_Interview
hungry	ADJ	2	01x03_-_Prepare_for_the_Interview
old	ADJ	9	01x03_-_Prepare_for_the_Interview
lovely	ADJ	3	01x03_-_Prepare_for_the_Interview
old	ADJ	9	01x03_-_Prepare_for_the_Interview
dear	ADJ	8	01x03_-_Prepare_for_the_Interview
sure	ADJ	10	01x03_-_Prepare_for_the_Interview
long	ADJ	12	01x03_-_Prepare_for_the_Interview
hot	ADJ	21	01x03_-_Prepare_for_the_Interview
mock	ADJ	4	01x03_-_Prepare_for_the_Interview
sure	ADJ	10	01x03_-_Prepare_for_the_Interview
next	ADJ	4	01x03_-_Prepare_for_the_Interview
naughty	ADJ	2	01x03_-_Prepare_for_the_Interview
foul	ADJ	16	01x03_-_Prepare_for_the_Interview
hopeless	ADJ	4	01x03_-_Prepare_for_the_Interview
cool	ADJ	11	01x03_-_Prepare_for_the_Interview
foul	ADJ	16	01x03_-_Prepare_for_the_Interview
hot	ADJ	21	01x03_-_Prepare_for_the_Interview
good	ADJ	27	01x03_-_Prepare_for_the_Interview
old	ADJ	9	01x03_-_Prepare_for_the_Interview
lovely	ADJ	3	01x03_-_Prepare_for_the_Interview
complete	ADJ	10	01x03_-_Prepare_for_the_Interview
prestigious	ADJ	2	01x03_-_Prepare_for_the_Interview
personal	ADJ	6	01x04_-_The_Prestigious_School_s_Interview
clear	ADJ	45	01x04_-_The_Prestigious_School_s_Interview
clear	ADJ	45	01x04_-_The_Prestigious_School_s_Interview
final	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
verbal	ADJ	6	01x04_-_The_Prestigious_School_s_Interview
good	ADJ	27	01x04_-_The_Prestigious_School_s_Interview
prestigious	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
big	ADJ	17	01x04_-_The_Prestigious_School_s_Interview
top	ADJ	22	01x04_-_The_Prestigious_School_s_Interview
many	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
okay	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
okay	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
many	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
only	ADJ	9	01x04_-_The_Prestigious_School_s_Interview
unpleasant	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
overhead	ADJ	9	01x04_-_The_Prestigious_School_s_Interview
More	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
right	ADJ	36	01x04_-_The_Prestigious_School_s_Interview
most	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
worthy	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
true	ADJ	15	01x04_-_The_Prestigious_School_s_Interview
good	ADJ	27	01x04_-_The_Prestigious_School_s_Interview
crude	ADJ	7	01x04_-_The_Prestigious_School_s_Interview
mere	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
behold	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
slight	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
fine	ADJ	10	01x04_-_The_Prestigious_School_s_Interview
elegant	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
elegant	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
elegant	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
such	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
awful	ADJ	7	01x04_-_The_Prestigious_School_s_Interview
impromptu	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
certain	ADJ	7	01x04_-_The_Prestigious_School_s_Interview
true	ADJ	15	01x04_-_The_Prestigious_School_s_Interview
blatant	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
shocked	ADJ	8	01x04_-_The_Prestigious_School_s_Interview
right	ADJ	36	01x04_-_The_Prestigious_School_s_Interview
More	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
sure	ADJ	10	01x04_-_The_Prestigious_School_s_Interview
much	ADJ	7	01x04_-_The_Prestigious_School_s_Interview
soiled	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
sorr	ADJ	0	01x04_-_The_Prestigious_School_s_Interview
grey	ADJ	13	01x04_-_The_Prestigious_School_s_Interview
previous	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
brilliant	ADJ	6	01x04_-_The_Prestigious_School_s_Interview
smart	ADJ	9	01x04_-_The_Prestigious_School_s_Interview
elegant	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
worth	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
true	ADJ	15	01x04_-_The_Prestigious_School_s_Interview
true	ADJ	15	01x04_-_The_Prestigious_School_s_Interview
impossible	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
actual	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
important	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
right	ADJ	36	01x04_-_The_Prestigious_School_s_Interview
last	ADJ	21	01x04_-_The_Prestigious_School_s_Interview
scared	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
dangerous	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
scared	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
scary	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
actual	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
first	ADJ	16	01x04_-_The_Prestigious_School_s_Interview
nervous	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
evil	ADJ	6	01x04_-_The_Prestigious_School_s_Interview
second	ADJ	15	01x04_-_The_Prestigious_School_s_Interview
hard	ADJ	22	01x04_-_The_Prestigious_School_s_Interview
crucial	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
few	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
mild	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
mannered	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
mild	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
mannered	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
sincere	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
conservative	ADJ	7	01x04_-_The_Prestigious_School_s_Interview
fond	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
sincere	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
logical	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
second	ADJ	15	01x04_-_The_Prestigious_School_s_Interview
first	ADJ	16	01x04_-_The_Prestigious_School_s_Interview
hesitant	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
kindred	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
kind	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
wonderful	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
considerate	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
happy	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
beautiful	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
uncouth	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
arrogant	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
callous	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
only	ADJ	9	01x04_-_The_Prestigious_School_s_Interview
former	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
arrogant	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
greedy	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
callous	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
last	ADJ	21	01x04_-_The_Prestigious_School_s_Interview
previous	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
jealous	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
other	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
good	ADJ	27	01x04_-_The_Prestigious_School_s_Interview
next	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
close	ADJ	37	01x04_-_The_Prestigious_School_s_Interview
superior	ADJ	13	01x04_-_The_Prestigious_School_s_Interview
knowledgeable	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
cultured	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
elite	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
prestigious	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
second	ADJ	15	01x04_-_The_Prestigious_School_s_Interview
potential	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
curious	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
intelligent	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
intelligent	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
main	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
picky	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
biological	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
strict	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
picky	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
most	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
busy	ADJ	6	01x04_-_The_Prestigious_School_s_Interview
kind	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
strict	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
tidy	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
spotless	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
excellent	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
right	ADJ	36	01x04_-_The_Prestigious_School_s_Interview
irritated	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
real	ADJ	13	01x04_-_The_Prestigious_School_s_Interview
lovey	ADJ	0	01x04_-_The_Prestigious_School_s_Interview
dovey	ADJ	0	01x04_-_The_Prestigious_School_s_Interview
hot	ADJ	21	01x04_-_The_Prestigious_School_s_Interview
sick	ADJ	9	01x04_-_The_Prestigious_School_s_Interview
sure	ADJ	10	01x04_-_The_Prestigious_School_s_Interview
good	ADJ	27	01x04_-_The_Prestigious_School_s_Interview
young	ADJ	14	01x04_-_The_Prestigious_School_s_Interview
young	ADJ	14	01x04_-_The_Prestigious_School_s_Interview
good	ADJ	27	01x04_-_The_Prestigious_School_s_Interview
social	ADJ	7	01x04_-_The_Prestigious_School_s_Interview
ambitious	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
curious	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
early	ADJ	9	01x04_-_The_Prestigious_School_s_Interview
elegant	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
principal	ADJ	7	01x04_-_The_Prestigious_School_s_Interview
young	ADJ	14	01x04_-_The_Prestigious_School_s_Interview
brave	ADJ	6	01x04_-_The_Prestigious_School_s_Interview
such	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
incredible	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
young	ADJ	14	01x04_-_The_Prestigious_School_s_Interview
much	ADJ	7	01x04_-_The_Prestigious_School_s_Interview
mental	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
good	ADJ	27	01x04_-_The_Prestigious_School_s_Interview
little	ADJ	10	01x04_-_The_Prestigious_School_s_Interview
new	ADJ	12	01x04_-_The_Prestigious_School_s_Interview
nice	ADJ	6	01x04_-_The_Prestigious_School_s_Interview
scary	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
perfect	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
much	ADJ	7	01x04_-_The_Prestigious_School_s_Interview
old	ADJ	9	01x04_-_The_Prestigious_School_s_Interview
new	ADJ	12	01x04_-_The_Prestigious_School_s_Interview
different	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
actual	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
old	ADJ	9	01x04_-_The_Prestigious_School_s_Interview
cruel	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
calm	ADJ	8	01x04_-_The_Prestigious_School_s_Interview
little	ADJ	10	01x04_-_The_Prestigious_School_s_Interview
trifling	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
slanderous	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
more	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
pretend	ADJ	8	01x04_-_The_Prestigious_School_s_Interview
trifling	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
real	ADJ	13	01x04_-_The_Prestigious_School_s_Interview
well	ADJ	22	01x04_-_The_Prestigious_School_s_Interview
educational	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
afraid	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
wrong	ADJ	13	01x04_-_The_Prestigious_School_s_Interview
fine	ADJ	10	01x04_-_The_Prestigious_School_s_Interview
former	ADJ	5	01x04_-_The_Prestigious_School_s_Interview
strong	ADJ	10	01x04_-_The_Prestigious_School_s_Interview
wise	ADJ	7	01x04_-_The_Prestigious_School_s_Interview
next	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
prestigious	ADJ	2	01x04_-_The_Prestigious_School_s_Interview
second	ADJ	15	01x04_-_The_Prestigious_School_s_Interview
elegant	ADJ	3	01x04_-_The_Prestigious_School_s_Interview
able	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
unnecessary	ADJ	1	01x04_-_The_Prestigious_School_s_Interview
sorry	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
sorry	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
well	ADJ	22	01x04_-_The_Prestigious_School_s_Interview
right	ADJ	36	01x04_-_The_Prestigious_School_s_Interview
worried	ADJ	8	01x04_-_The_Prestigious_School_s_Interview
honest	ADJ	7	01x04_-_The_Prestigious_School_s_Interview
okay	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
half	ADJ	6	01x04_-_The_Prestigious_School_s_Interview
nice	ADJ	6	01x04_-_The_Prestigious_School_s_Interview
sure	ADJ	10	01x04_-_The_Prestigious_School_s_Interview
other	ADJ	4	01x04_-_The_Prestigious_School_s_Interview
bad	ADJ	17	01x04_-_The_Prestigious_School_s_Interview
little	ADJ	10	01x04_-_The_Prestigious_School_s_Interview
exhausting	ADJ	7	01x04_-_The_Prestigious_School_s_Interview
little	ADJ	10	01x04_-_The_Prestigious_School_s_Interview
bright	ADJ	11	01x04_-_The_Prestigious_School_s_Interview
female	ADJ	5	01x05_-_Will_They_Pass_or_Fail
female	ADJ	5	01x05_-_Will_They_Pass_or_Fail
more	ADJ	5	01x05_-_Will_They_Pass_or_Fail
sure	ADJ	10	01x05_-_Will_They_Pass_or_Fail
black	ADJ	22	01x05_-_Will_They_Pass_or_Fail
unlucky	ADJ	2	01x05_-_Will_They_Pass_or_Fail
right	ADJ	36	01x05_-_Will_They_Pass_or_Fail
good	ADJ	27	01x05_-_Will_They_Pass_or_Fail
sorry	ADJ	4	01x05_-_Will_They_Pass_or_Fail
successful	ADJ	1	01x05_-_Will_They_Pass_or_Fail
confidential	ADJ	4	01x05_-_Will_They_Pass_or_Fail
correct	ADJ	12	01x05_-_Will_They_Pass_or_Fail
overall	ADJ	4	01x05_-_Will_They_Pass_or_Fail
current	ADJ	4	01x05_-_Will_They_Pass_or_Fail
successful	ADJ	1	01x05_-_Will_They_Pass_or_Fail
brutal	ADJ	4	01x05_-_Will_They_Pass_or_Fail
insane	ADJ	2	01x05_-_Will_They_Pass_or_Fail
proud	ADJ	2	01x05_-_Will_They_Pass_or_Fail
worthy	ADJ	4	01x05_-_Will_They_Pass_or_Fail
correct	ADJ	12	01x05_-_Will_They_Pass_or_Fail
much	ADJ	7	01x05_-_Will_They_Pass_or_Fail
about	ADJ	8	01x05_-_Will_They_Pass_or_Fail
next	ADJ	4	01x05_-_Will_They_Pass_or_Fail
able	ADJ	4	01x05_-_Will_They_Pass_or_Fail
sorry	ADJ	4	01x05_-_Will_They_Pass_or_Fail
innocent	ADJ	8	01x05_-_Will_They_Pass_or_Fail
sorry	ADJ	4	01x05_-_Will_They_Pass_or_Fail
few	ADJ	2	01x05_-_Will_They_Pass_or_Fail
sure	ADJ	10	01x05_-_Will_They_Pass_or_Fail
good	ADJ	27	01x05_-_Will_They_Pass_or_Fail
able	ADJ	4	01x05_-_Will_They_Pass_or_Fail
foolish	ADJ	2	01x05_-_Will_They_Pass_or_Fail
sure	ADJ	10	01x05_-_Will_They_Pass_or_Fail
useful	ADJ	2	01x05_-_Will_They_Pass_or_Fail
elegant	ADJ	3	01x05_-_Will_They_Pass_or_Fail
great	ADJ	7	01x05_-_Will_They_Pass_or_Fail
wonderful	ADJ	1	01x05_-_Will_They_Pass_or_Fail
happy	ADJ	4	01x05_-_Will_They_Pass_or_Fail
scruffy	ADJ	1	01x05_-_Will_They_Pass_or_Fail
idiot	ADJ	1	01x05_-_Will_They_Pass_or_Fail
great	ADJ	7	01x05_-_Will_They_Pass_or_Fail
doable	ADJ	1	01x05_-_Will_They_Pass_or_Fail
good	ADJ	27	01x05_-_Will_They_Pass_or_Fail
good	ADJ	27	01x05_-_Will_They_Pass_or_Fail
cruel	ADJ	1	01x05_-_Will_They_Pass_or_Fail
sure	ADJ	10	01x05_-_Will_They_Pass_or_Fail
same	ADJ	6	01x05_-_Will_They_Pass_or_Fail
little	ADJ	10	01x05_-_Will_They_Pass_or_Fail
fair	ADJ	17	01x05_-_Will_They_Pass_or_Fail
fine	ADJ	10	01x05_-_Will_They_Pass_or_Fail
hot	ADJ	21	01x05_-_Will_They_Pass_or_Fail
good	ADJ	27	01x05_-_Will_They_Pass_or_Fail
great	ADJ	7	01x05_-_Will_They_Pass_or_Fail
exciting	ADJ	10	01x05_-_Will_They_Pass_or_Fail
nice	ADJ	6	01x05_-_Will_They_Pass_or_Fail
nice	ADJ	6	01x05_-_Will_They_Pass_or_Fail
nice	ADJ	6	01x05_-_Will_They_Pass_or_Fail
cool	ADJ	11	01x05_-_Will_They_Pass_or_Fail
li'l	ADJ	0	01x05_-_Will_They_Pass_or_Fail
amazing	ADJ	4	01x05_-_Will_They_Pass_or_Fail
wonderful	ADJ	1	01x05_-_Will_They_Pass_or_Fail
excited	ADJ	12	01x05_-_Will_They_Pass_or_Fail
pretty	ADJ	3	01x05_-_Will_They_Pass_or_Fail
amazing	ADJ	4	01x05_-_Will_They_Pass_or_Fail
cool	ADJ	11	01x05_-_Will_They_Pass_or_Fail
about	ADJ	8	01x05_-_Will_They_Pass_or_Fail
sure	ADJ	10	01x05_-_Will_They_Pass_or_Fail
wonderful	ADJ	1	01x05_-_Will_They_Pass_or_Fail
right	ADJ	36	01x05_-_Will_They_Pass_or_Fail
sad	ADJ	3	01x05_-_Will_They_Pass_or_Fail
right	ADJ	36	01x05_-_Will_They_Pass_or_Fail
little	ADJ	10	01x05_-_Will_They_Pass_or_Fail
well	ADJ	22	01x05_-_Will_They_Pass_or_Fail
many	ADJ	1	01x05_-_Will_They_Pass_or_Fail
possible	ADJ	4	01x05_-_Will_They_Pass_or_Fail
true	ADJ	15	01x05_-_Will_They_Pass_or_Fail
important	ADJ	5	01x05_-_Will_They_Pass_or_Fail
important	ADJ	5	01x05_-_Will_They_Pass_or_Fail
real	ADJ	13	01x05_-_Will_They_Pass_or_Fail
rundown	ADJ	1	01x05_-_Will_They_Pass_or_Fail
fine	ADJ	10	01x05_-_Will_They_Pass_or_Fail
imperative	ADJ	4	01x05_-_Will_They_Pass_or_Fail
sure	ADJ	10	01x05_-_Will_They_Pass_or_Fail
big	ADJ	17	01x05_-_Will_They_Pass_or_Fail
bad	ADJ	17	01x05_-_Will_They_Pass_or_Fail
scruffy	ADJ	1	01x05_-_Will_They_Pass_or_Fail
capable	ADJ	5	01x05_-_Will_They_Pass_or_Fail
good	ADJ	27	01x05_-_Will_They_Pass_or_Fail
possible	ADJ	4	01x05_-_Will_They_Pass_or_Fail
necessary	ADJ	3	01x05_-_Will_They_Pass_or_Fail
well	ADJ	22	01x05_-_Will_They_Pass_or_Fail
loyal	ADJ	3	01x05_-_Will_They_Pass_or_Fail
possible	ADJ	4	01x05_-_Will_They_Pass_or_Fail
scruffy	ADJ	1	01x05_-_Will_They_Pass_or_Fail
scruffy	ADJ	1	01x05_-_Will_They_Pass_or_Fail
scruffy	ADJ	1	01x05_-_Will_They_Pass_or_Fail
about	ADJ	8	01x05_-_Will_They_Pass_or_Fail
many	ADJ	1	01x05_-_Will_They_Pass_or_Fail
exciting	ADJ	10	01x05_-_Will_They_Pass_or_Fail
next	ADJ	4	01x05_-_Will_They_Pass_or_Fail
favorite	ADJ	5	01x05_-_Will_They_Pass_or_Fail
easy	ADJ	15	01x05_-_Will_They_Pass_or_Fail
final	ADJ	5	01x05_-_Will_They_Pass_or_Fail
wrong	ADJ	13	01x05_-_Will_They_Pass_or_Fail
correct	ADJ	12	01x05_-_Will_They_Pass_or_Fail
thirsty	ADJ	4	01x05_-_Will_They_Pass_or_Fail
wrong	ADJ	13	01x05_-_Will_They_Pass_or_Fail
scruffy	ADJ	1	01x05_-_Will_They_Pass_or_Fail
scruffy	ADJ	1	01x05_-_Will_They_Pass_or_Fail
scruffy	ADJ	1	01x05_-_Will_They_Pass_or_Fail
bad	ADJ	17	01x05_-_Will_They_Pass_or_Fail
excited	ADJ	12	01x05_-_Will_They_Pass_or_Fail
real	ADJ	13	01x05_-_Will_They_Pass_or_Fail
next	ADJ	4	01x05_-_Will_They_Pass_or_Fail
scruffy	ADJ	1	01x05_-_Will_They_Pass_or_Fail
scruffy	ADJ	1	01x05_-_Will_They_Pass_or_Fail
scruffy	ADJ	1	01x05_-_Will_They_Pass_or_Fail
cool	ADJ	11	01x05_-_Will_They_Pass_or_Fail
amazing	ADJ	4	01x05_-_Will_They_Pass_or_Fail
cool	ADJ	11	01x05_-_Will_They_Pass_or_Fail
cool	ADJ	11	01x05_-_Will_They_Pass_or_Fail
amazing	ADJ	4	01x05_-_Will_They_Pass_or_Fail
scruffy	ADJ	1	01x05_-_Will_They_Pass_or_Fail
scruffy	ADJ	1	01x05_-_Will_They_Pass_or_Fail
scruffy	ADJ	1	01x05_-_Will_They_Pass_or_Fail
impressed	ADJ	8	01x05_-_Will_They_Pass_or_Fail
embarrassing	ADJ	4	01x05_-_Will_They_Pass_or_Fail
little	ADJ	10	01x05_-_Will_They_Pass_or_Fail
powerful	ADJ	6	01x05_-_Will_They_Pass_or_Fail
alive	ADJ	7	01x05_-_Will_They_Pass_or_Fail
physical	ADJ	7	01x05_-_Will_They_Pass_or_Fail
strong	ADJ	10	01x05_-_Will_They_Pass_or_Fail
right	ADJ	36	01x05_-_Will_They_Pass_or_Fail
scruffy	ADJ	1	01x05_-_Will_They_Pass_or_Fail
scruffy	ADJ	1	01x05_-_Will_They_Pass_or_Fail
scruffy	ADJ	1	01x05_-_Will_They_Pass_or_Fail
excellent	ADJ	1	01x05_-_Will_They_Pass_or_Fail
easil	ADJ	0	01x05_-_Will_They_Pass_or_Fail
exciting	ADJ	10	01x05_-_Will_They_Pass_or_Fail
sparkly	ADJ	2	01x05_-_Will_They_Pass_or_Fail
much	ADJ	7	01x05_-_Will_They_Pass_or_Fail
happy	ADJ	4	01x05_-_Will_They_Pass_or_Fail
good	ADJ	27	01x05_-_Will_They_Pass_or_Fail
good	ADJ	27	01x05_-_Will_They_Pass_or_Fail
female	ADJ	5	01x05_-_Will_They_Pass_or_Fail
real	ADJ	13	01x05_-_Will_They_Pass_or_Fail
female	ADJ	5	01x05_-_Will_They_Pass_or_Fail
female	ADJ	5	01x05_-_Will_They_Pass_or_Fail
correct	ADJ	12	01x05_-_Will_They_Pass_or_Fail
exclusive	ADJ	4	01x06_-_The_Friendship_Scheme
big	ADJ	17	01x06_-_The_Friendship_Scheme
last	ADJ	21	01x06_-_The_Friendship_Scheme
sure	ADJ	10	01x06_-_The_Friendship_Scheme
little	ADJ	10	01x06_-_The_Friendship_Scheme
big	ADJ	17	01x06_-_The_Friendship_Scheme
last	ADJ	21	01x06_-_The_Friendship_Scheme
sorry	ADJ	4	01x06_-_The_Friendship_Scheme
other	ADJ	4	01x06_-_The_Friendship_Scheme
lovely	ADJ	3	01x06_-_The_Friendship_Scheme
prestigious	ADJ	2	01x06_-_The_Friendship_Scheme
insignificant	ADJ	4	01x06_-_The_Friendship_Scheme
little	ADJ	10	01x06_-_The_Friendship_Scheme
careful	ADJ	5	01x06_-_The_Friendship_Scheme
surprising	ADJ	4	01x06_-_The_Friendship_Scheme
most	ADJ	5	01x06_-_The_Friendship_Scheme
rich	ADJ	13	01x06_-_The_Friendship_Scheme
sorry	ADJ	4	01x06_-_The_Friendship_Scheme
fun	ADJ	4	01x06_-_The_Friendship_Scheme
additional	ADJ	1	01x06_-_The_Friendship_Scheme
regular	ADJ	17	01x06_-_The_Friendship_Scheme
able	ADJ	4	01x06_-_The_Friendship_Scheme
more	ADJ	5	01x06_-_The_Friendship_Scheme
right	ADJ	36	01x06_-_The_Friendship_Scheme
delicious	ADJ	3	01x06_-_The_Friendship_Scheme
cipher	ADJ	7	01x06_-_The_Friendship_Scheme
safe	ADJ	7	01x06_-_The_Friendship_Scheme
unpleasant	ADJ	1	01x06_-_The_Friendship_Scheme
