word	nodeType	synsetCount	unit
get	VERB	37	01x02_-_Secure_a_Wife
have	VERB	20	01x02_-_Secure_a_Wife
accept	VERB	11	01x02_-_Secure_a_Wife
get	VERB	37	01x02_-_Secure_a_Wife
agree	VERB	7	01x02_-_Secure_a_Wife
think	VERB	14	01x02_-_Secure_a_Wife
thank	VERB	1	01x02_-_Secure_a_Wife
let	VERB	8	01x02_-_Secure_a_Wife
reconvene	VERB	1	01x02_-_Secure_a_Wife
get	VERB	37	01x02_-_Secure_a_Wife
make	VERB	51	01x02_-_Secure_a_Wife
behave	VERB	3	01x02_-_Secure_a_Wife
retrieve	VERB	4	01x02_-_Secure_a_Wife
steal	VERB	5	01x02_-_Secure_a_Wife
eliminate	VERB	7	01x02_-_Secure_a_Wife
carry	VERB	41	01x02_-_Secure_a_Wife
meet	VERB	15	01x02_-_Secure_a_Wife
go	VERB	35	01x02_-_Secure_a_Wife
take	VERB	44	01x02_-_Secure_a_Wife
make	VERB	51	01x02_-_Secure_a_Wife
help	VERB	12	01x02_-_Secure_a_Wife
hang	VERB	18	01x02_-_Secure_a_Wife
mention	VERB	6	01x02_-_Secure_a_Wife
cap	VERB	11	01x02_-_Secure_a_Wife
talk	VERB	11	01x02_-_Secure_a_Wife
value	VERB	11	01x02_-_Secure_a_Wife
notice	VERB	11	01x02_-_Secure_a_Wife
happen	VERB	5	01x02_-_Secure_a_Wife
go	VERB	35	01x02_-_Secure_a_Wife
miss	VERB	12	01x02_-_Secure_a_Wife
leave	VERB	17	01x02_-_Secure_a_Wife
happen	VERB	5	01x02_-_Secure_a_Wife
invent	VERB	2	01x02_-_Secure_a_Wife
hope	VERB	9	01x02_-_Secure_a_Wife
hold	VERB	45	01x02_-_Secure_a_Wife
tell	VERB	9	01x02_-_Secure_a_Wife
afford	VERB	4	01x02_-_Secure_a_Wife
waste	VERB	16	01x02_-_Secure_a_Wife
be	VERB	14	01x02_-_Secure_a_Wife
get	VERB	37	01x02_-_Secure_a_Wife
get	VERB	37	01x02_-_Secure_a_Wife
let	VERB	8	01x02_-_Secure_a_Wife
see	VERB	25	01x02_-_Secure_a_Wife
go	VERB	35	01x02_-_Secure_a_Wife
go	VERB	35	01x02_-_Secure_a_Wife
miss	VERB	12	01x02_-_Secure_a_Wife
help	VERB	12	01x02_-_Secure_a_Wife
take	VERB	44	01x02_-_Secure_a_Wife
look	VERB	14	01x02_-_Secure_a_Wife
use	VERB	13	01x02_-_Secure_a_Wife
shut	VERB	5	01x02_-_Secure_a_Wife
give	VERB	45	01x02_-_Secure_a_Wife
see	VERB	25	01x02_-_Secure_a_Wife
mean	VERB	16	01x02_-_Secure_a_Wife
have	VERB	20	01x02_-_Secure_a_Wife
toy	VERB	8	01x02_-_Secure_a_Wife
keep	VERB	25	01x02_-_Secure_a_Wife
mean	VERB	16	01x02_-_Secure_a_Wife
attend	VERB	5	01x02_-_Secure_a_Wife
apologize	VERB	2	01x02_-_Secure_a_Wife
think	VERB	14	01x02_-_Secure_a_Wife
come	VERB	22	01x02_-_Secure_a_Wife
have	VERB	20	01x02_-_Secure_a_Wife
come	VERB	22	01x02_-_Secure_a_Wife
meet	VERB	15	01x02_-_Secure_a_Wife
know	VERB	12	01x02_-_Secure_a_Wife
lie	VERB	10	01x02_-_Secure_a_Wife
have	VERB	20	01x02_-_Secure_a_Wife
report	VERB	13	01x02_-_Secure_a_Wife
send	VERB	8	01x02_-_Secure_a_Wife
lower	VERB	16	01x02_-_Secure_a_Wife
leave	VERB	17	01x02_-_Secure_a_Wife
make	VERB	51	01x02_-_Secure_a_Wife
meet	VERB	15	01x02_-_Secure_a_Wife
tell	VERB	9	01x02_-_Secure_a_Wife
come	VERB	22	01x02_-_Secure_a_Wife
happen	VERB	5	01x02_-_Secure_a_Wife
impress	VERB	8	01x02_-_Secure_a_Wife
make	VERB	51	01x02_-_Secure_a_Wife
look	VERB	14	01x02_-_Secure_a_Wife
knock	VERB	11	01x02_-_Secure_a_Wife
stop	VERB	22	01x02_-_Secure_a_Wife
talk	VERB	11	01x02_-_Secure_a_Wife
let	VERB	8	01x02_-_Secure_a_Wife
know	VERB	12	01x02_-_Secure_a_Wife
come	VERB	22	01x02_-_Secure_a_Wife
gain	VERB	13	01x02_-_Secure_a_Wife
do	VERB	16	01x02_-_Secure_a_Wife
become	VERB	4	01x02_-_Secure_a_Wife
happen	VERB	5	01x02_-_Secure_a_Wife
perish	VERB	1	01x02_-_Secure_a_Wife
find	VERB	18	01x02_-_Secure_a_Wife
have	VERB	20	01x02_-_Secure_a_Wife
come	VERB	22	01x02_-_Secure_a_Wife
help	VERB	12	01x02_-_Secure_a_Wife
bake	VERB	4	01x02_-_Secure_a_Wife
take	VERB	44	01x02_-_Secure_a_Wife
look	VERB	14	01x02_-_Secure_a_Wife
want	VERB	9	01x02_-_Secure_a_Wife
end	VERB	18	01x02_-_Secure_a_Wife
look	VERB	14	01x02_-_Secure_a_Wife
have	VERB	20	01x02_-_Secure_a_Wife
show	VERB	16	01x02_-_Secure_a_Wife
see	VERB	25	01x02_-_Secure_a_Wife
beg	VERB	4	01x02_-_Secure_a_Wife
have	VERB	20	01x02_-_Secure_a_Wife
take	VERB	44	01x02_-_Secure_a_Wife
arrive	VERB	2	01x02_-_Secure_a_Wife
need	VERB	7	01x02_-_Secure_a_Wife
mix	VERB	9	01x02_-_Secure_a_Wife
bleed	VERB	5	01x02_-_Secure_a_Wife
pardon	VERB	5	01x02_-_Secure_a_Wife
have	VERB	20	01x02_-_Secure_a_Wife
happen	VERB	5	01x02_-_Secure_a_Wife
enjoy	VERB	5	01x02_-_Secure_a_Wife
joke	VERB	6	01x02_-_Secure_a_Wife
marry	VERB	2	01x02_-_Secure_a_Wife
tell	VERB	9	01x02_-_Secure_a_Wife
say	VERB	12	01x02_-_Secure_a_Wife
have	VERB	20	01x02_-_Secure_a_Wife
bring	VERB	11	01x02_-_Secure_a_Wife
give	VERB	45	01x02_-_Secure_a_Wife
be	VERB	14	01x02_-_Secure_a_Wife
have	VERB	20	01x02_-_Secure_a_Wife
embarrass	VERB	2	01x02_-_Secure_a_Wife
get	VERB	37	01x02_-_Secure_a_Wife
seem	VERB	4	01x02_-_Secure_a_Wife
trip	VERB	12	01x02_-_Secure_a_Wife
admire	VERB	2	01x02_-_Secure_a_Wife
waste	VERB	16	01x02_-_Secure_a_Wife
use	VERB	13	01x02_-_Secure_a_Wife
get	VERB	37	01x02_-_Secure_a_Wife
know	VERB	12	01x02_-_Secure_a_Wife
do	VERB	16	01x02_-_Secure_a_Wife
work	VERB	34	01x02_-_Secure_a_Wife
do	VERB	16	01x02_-_Secure_a_Wife
come	VERB	22	01x02_-_Secure_a_Wife
stop	VERB	22	01x02_-_Secure_a_Wife
call	VERB	41	01x02_-_Secure_a_Wife
give	VERB	45	01x02_-_Secure_a_Wife
get	VERB	37	01x02_-_Secure_a_Wife
lose	VERB	11	01x02_-_Secure_a_Wife
do	VERB	16	01x02_-_Secure_a_Wife
care	VERB	11	01x02_-_Secure_a_Wife
mean	VERB	16	01x02_-_Secure_a_Wife
sacrifice	VERB	9	01x02_-_Secure_a_Wife
have	VERB	20	01x02_-_Secure_a_Wife
endure	VERB	7	01x02_-_Secure_a_Wife
require	VERB	4	01x02_-_Secure_a_Wife
let	VERB	8	01x02_-_Secure_a_Wife
go	VERB	35	01x02_-_Secure_a_Wife
thank	VERB	1	01x02_-_Secure_a_Wife
say	VERB	12	01x02_-_Secure_a_Wife
tell	VERB	9	01x02_-_Secure_a_Wife
hear	VERB	5	01x02_-_Secure_a_Wife
have	VERB	20	01x02_-_Secure_a_Wife
hang	VERB	18	01x02_-_Secure_a_Wife
know	VERB	12	01x02_-_Secure_a_Wife
leave	VERB	17	01x02_-_Secure_a_Wife
let	VERB	8	01x02_-_Secure_a_Wife
appear	VERB	7	01x02_-_Secure_a_Wife
recover	VERB	6	01x02_-_Secure_a_Wife
believe	VERB	5	01x02_-_Secure_a_Wife
make	VERB	51	01x02_-_Secure_a_Wife
abandon	VERB	7	01x02_-_Secure_a_Wife
hide	VERB	6	01x02_-_Secure_a_Wife
split	VERB	18	01x02_-_Secure_a_Wife
find	VERB	18	01x02_-_Secure_a_Wife
hurry	VERB	6	01x02_-_Secure_a_Wife
hit	VERB	24	01x02_-_Secure_a_Wife
see	VERB	25	01x02_-_Secure_a_Wife
tell	VERB	9	01x02_-_Secure_a_Wife
look	VERB	14	01x02_-_Secure_a_Wife
dodge	VERB	6	01x02_-_Secure_a_Wife
help	VERB	12	01x02_-_Secure_a_Wife
happen	VERB	5	01x02_-_Secure_a_Wife
teach	VERB	3	01x02_-_Secure_a_Wife
thank	VERB	1	01x02_-_Secure_a_Wife
see	VERB	25	01x02_-_Secure_a_Wife
go	VERB	35	01x02_-_Secure_a_Wife
guess	VERB	6	01x02_-_Secure_a_Wife
send	VERB	8	01x02_-_Secure_a_Wife
fly	VERB	20	01x02_-_Secure_a_Wife
do	VERB	16	01x02_-_Secure_a_Wife
need	VERB	7	01x02_-_Secure_a_Wife
do	VERB	16	01x02_-_Secure_a_Wife
make	VERB	51	01x02_-_Secure_a_Wife
ask	VERB	7	01x02_-_Secure_a_Wife
marry	VERB	2	01x02_-_Secure_a_Wife
extend	VERB	17	01x02_-_Secure_a_Wife
mean	VERB	16	01x02_-_Secure_a_Wife
consider	VERB	9	01x02_-_Secure_a_Wife
continue	VERB	10	01x02_-_Secure_a_Wife
stay	VERB	16	01x02_-_Secure_a_Wife
accept	VERB	11	01x02_-_Secure_a_Wife
let	VERB	8	01x02_-_Secure_a_Wife
stop	VERB	22	01x02_-_Secure_a_Wife
fill	VERB	11	01x02_-_Secure_a_Wife
say	VERB	12	01x02_-_Secure_a_Wife
drop	VERB	32	01x02_-_Secure_a_Wife
have	VERB	20	01x02_-_Secure_a_Wife
corner	VERB	14	01x02_-_Secure_a_Wife
fill	VERB	11	01x02_-_Secure_a_Wife
await	VERB	1	01x02_-_Secure_a_Wife
let	VERB	8	01x02_-_Secure_a_Wife
k*lle	VERB	0	01x02_-_Secure_a_Wife
do	VERB	16	01x02_-_Secure_a_Wife
prepare	VERB	8	01x02_-_Secure_a_Wife
have	VERB	20	01x03_-_Prepare_for_the_Interview
show	VERB	16	01x03_-_Prepare_for_the_Interview
hide	VERB	6	01x03_-_Prepare_for_the_Interview
feel	VERB	17	01x03_-_Prepare_for_the_Interview
keep	VERB	25	01x03_-_Prepare_for_the_Interview
keep	VERB	25	01x03_-_Prepare_for_the_Interview
wag	VERB	3	01x03_-_Prepare_for_the_Interview
plot	VERB	8	01x03_-_Prepare_for_the_Interview
start	VERB	22	01x03_-_Prepare_for_the_Interview
want	VERB	9	01x03_-_Prepare_for_the_Interview
put	VERB	10	01x03_-_Prepare_for_the_Interview
keep	VERB	25	01x03_-_Prepare_for_the_Interview
lead	VERB	31	01x03_-_Prepare_for_the_Interview
set	VERB	45	01x03_-_Prepare_for_the_Interview
task	VERB	4	01x03_-_Prepare_for_the_Interview
give	VERB	45	01x03_-_Prepare_for_the_Interview
start	VERB	22	01x03_-_Prepare_for_the_Interview
own	VERB	2	01x03_-_Prepare_for_the_Interview
sleep	VERB	6	01x03_-_Prepare_for_the_Interview
sleep	VERB	6	01x03_-_Prepare_for_the_Interview
share	VERB	10	01x03_-_Prepare_for_the_Interview
have	VERB	20	01x03_-_Prepare_for_the_Interview
welcome	VERB	6	01x03_-_Prepare_for_the_Interview
thank	VERB	1	01x03_-_Prepare_for_the_Interview
work	VERB	34	01x03_-_Prepare_for_the_Interview
have	VERB	20	01x03_-_Prepare_for_the_Interview
go	VERB	35	01x03_-_Prepare_for_the_Interview
help	VERB	12	01x03_-_Prepare_for_the_Interview
have	VERB	20	01x03_-_Prepare_for_the_Interview
make	VERB	51	01x03_-_Prepare_for_the_Interview
marry	VERB	2	01x03_-_Prepare_for_the_Interview
mean	VERB	16	01x03_-_Prepare_for_the_Interview
forge	VERB	9	01x03_-_Prepare_for_the_Interview
figure	VERB	18	01x03_-_Prepare_for_the_Interview
live	VERB	19	01x03_-_Prepare_for_the_Interview
tell	VERB	9	01x03_-_Prepare_for_the_Interview
make	VERB	51	01x03_-_Prepare_for_the_Interview
marry	VERB	2	01x03_-_Prepare_for_the_Interview
get	VERB	37	01x03_-_Prepare_for_the_Interview
feel	VERB	17	01x03_-_Prepare_for_the_Interview
create	VERB	6	01x03_-_Prepare_for_the_Interview
pretend	VERB	8	01x03_-_Prepare_for_the_Interview
further	VERB	11	01x03_-_Prepare_for_the_Interview
live	VERB	19	01x03_-_Prepare_for_the_Interview
hide	VERB	6	01x03_-_Prepare_for_the_Interview
prepare	VERB	8	01x03_-_Prepare_for_the_Interview
go	VERB	35	01x03_-_Prepare_for_the_Interview
show	VERB	16	01x03_-_Prepare_for_the_Interview
settle	VERB	23	01x03_-_Prepare_for_the_Interview
practice	VERB	10	01x03_-_Prepare_for_the_Interview
cook	VERB	7	01x03_-_Prepare_for_the_Interview
see	VERB	25	01x03_-_Prepare_for_the_Interview
wash	VERB	21	01x03_-_Prepare_for_the_Interview
thank	VERB	1	01x03_-_Prepare_for_the_Interview
invite	VERB	9	01x03_-_Prepare_for_the_Interview
introduce	VERB	10	01x03_-_Prepare_for_the_Interview
meet	VERB	15	01x03_-_Prepare_for_the_Interview
meet	VERB	15	01x03_-_Prepare_for_the_Interview
come	VERB	22	01x03_-_Prepare_for_the_Interview
thank	VERB	1	01x03_-_Prepare_for_the_Interview
like	VERB	11	01x03_-_Prepare_for_the_Interview
arrange	VERB	7	01x03_-_Prepare_for_the_Interview
clean	VERB	31	01x03_-_Prepare_for_the_Interview
help	VERB	12	01x03_-_Prepare_for_the_Interview
thank	VERB	1	01x03_-_Prepare_for_the_Interview
do	VERB	16	01x03_-_Prepare_for_the_Interview
know	VERB	12	01x03_-_Prepare_for_the_Interview
do	VERB	16	01x03_-_Prepare_for_the_Interview
mean	VERB	16	01x03_-_Prepare_for_the_Interview
make	VERB	51	01x03_-_Prepare_for_the_Interview
make	VERB	51	01x03_-_Prepare_for_the_Interview
thank	VERB	1	01x03_-_Prepare_for_the_Interview
come	VERB	22	01x03_-_Prepare_for_the_Interview
get	VERB	37	01x03_-_Prepare_for_the_Interview
get	VERB	37	01x03_-_Prepare_for_the_Interview
put	VERB	10	01x03_-_Prepare_for_the_Interview
say	VERB	12	01x03_-_Prepare_for_the_Interview
seem	VERB	4	01x03_-_Prepare_for_the_Interview
speak	VERB	5	01x03_-_Prepare_for_the_Interview
seem	VERB	4	01x03_-_Prepare_for_the_Interview
introduce	VERB	10	01x03_-_Prepare_for_the_Interview
have	VERB	20	01x03_-_Prepare_for_the_Interview
wear	VERB	12	01x03_-_Prepare_for_the_Interview
let	VERB	8	01x03_-_Prepare_for_the_Interview
go	VERB	35	01x03_-_Prepare_for_the_Interview
thank	VERB	1	01x03_-_Prepare_for_the_Interview
help	VERB	12	01x03_-_Prepare_for_the_Interview
help	VERB	12	01x03_-_Prepare_for_the_Interview
take	VERB	44	01x03_-_Prepare_for_the_Interview
have	VERB	20	01x03_-_Prepare_for_the_Interview
k*ll	VERB	0	01x03_-_Prepare_for_the_Interview
get	VERB	37	01x03_-_Prepare_for_the_Interview
want	VERB	9	01x03_-_Prepare_for_the_Interview
look	VERB	14	01x03_-_Prepare_for_the_Interview
make	VERB	51	01x03_-_Prepare_for_the_Interview
follow	VERB	24	01x03_-_Prepare_for_the_Interview
hope	VERB	9	01x03_-_Prepare_for_the_Interview
like	VERB	11	01x03_-_Prepare_for_the_Interview
thank	VERB	1	01x03_-_Prepare_for_the_Interview
help	VERB	12	01x03_-_Prepare_for_the_Interview
see	VERB	25	01x03_-_Prepare_for_the_Interview
cover	VERB	36	01x03_-_Prepare_for_the_Interview
get	VERB	37	01x03_-_Prepare_for_the_Interview
snack	VERB	2	01x03_-_Prepare_for_the_Interview
settle	VERB	23	01x03_-_Prepare_for_the_Interview
let	VERB	8	01x03_-_Prepare_for_the_Interview
begin	VERB	11	01x03_-_Prepare_for_the_Interview
evaluate	VERB	2	01x03_-_Prepare_for_the_Interview
evaluate	VERB	2	01x03_-_Prepare_for_the_Interview
understand	VERB	5	01x03_-_Prepare_for_the_Interview
let	VERB	8	01x03_-_Prepare_for_the_Interview
start	VERB	22	01x03_-_Prepare_for_the_Interview
state	VERB	11	01x03_-_Prepare_for_the_Interview
address	VERB	18	01x03_-_Prepare_for_the_Interview
mean	VERB	16	01x03_-_Prepare_for_the_Interview
spend	VERB	3	01x03_-_Prepare_for_the_Interview
order	VERB	24	01x03_-_Prepare_for_the_Interview
stay	VERB	16	01x03_-_Prepare_for_the_Interview
have	VERB	20	01x03_-_Prepare_for_the_Interview
watch	VERB	13	01x03_-_Prepare_for_the_Interview
wait	VERB	6	01x03_-_Prepare_for_the_Interview
make	VERB	51	01x03_-_Prepare_for_the_Interview
choose	VERB	3	01x03_-_Prepare_for_the_Interview
plan	VERB	7	01x03_-_Prepare_for_the_Interview
pass	VERB	43	01x03_-_Prepare_for_the_Interview
pass	VERB	43	01x03_-_Prepare_for_the_Interview
pass	VERB	43	01x03_-_Prepare_for_the_Interview
pass	VERB	43	01x03_-_Prepare_for_the_Interview
compound	VERB	11	01x03_-_Prepare_for_the_Interview
cave	VERB	3	01x03_-_Prepare_for_the_Interview
k*ll	VERB	0	01x03_-_Prepare_for_the_Interview
describe	VERB	4	01x03_-_Prepare_for_the_Interview
turn	VERB	38	01x03_-_Prepare_for_the_Interview
complete	VERB	10	01x03_-_Prepare_for_the_Interview
find	VERB	18	01x03_-_Prepare_for_the_Interview
lose	VERB	11	01x03_-_Prepare_for_the_Interview
be	VERB	14	01x03_-_Prepare_for_the_Interview
survive	VERB	4	01x03_-_Prepare_for_the_Interview
let	VERB	8	01x03_-_Prepare_for_the_Interview
give	VERB	45	01x03_-_Prepare_for_the_Interview
get	VERB	37	01x03_-_Prepare_for_the_Interview
remember	VERB	8	01x03_-_Prepare_for_the_Interview
let	VERB	8	01x03_-_Prepare_for_the_Interview
go	VERB	35	01x03_-_Prepare_for_the_Interview
let	VERB	8	01x03_-_Prepare_for_the_Interview
broaden	VERB	4	01x03_-_Prepare_for_the_Interview
become	VERB	4	01x03_-_Prepare_for_the_Interview
make	VERB	51	01x03_-_Prepare_for_the_Interview
mean	VERB	16	01x03_-_Prepare_for_the_Interview
hold	VERB	45	01x03_-_Prepare_for_the_Interview
mind	VERB	13	01x03_-_Prepare_for_the_Interview
thank	VERB	1	01x03_-_Prepare_for_the_Interview
take	VERB	44	01x03_-_Prepare_for_the_Interview
set	VERB	45	01x03_-_Prepare_for_the_Interview
seem	VERB	4	01x03_-_Prepare_for_the_Interview
see	VERB	25	01x03_-_Prepare_for_the_Interview
remind	VERB	2	01x03_-_Prepare_for_the_Interview
hug	VERB	3	01x03_-_Prepare_for_the_Interview
end	VERB	18	01x03_-_Prepare_for_the_Interview
break	VERB	75	01x03_-_Prepare_for_the_Interview
wait	VERB	6	01x03_-_Prepare_for_the_Interview
head	VERB	42	01x03_-_Prepare_for_the_Interview
acquire	VERB	7	01x03_-_Prepare_for_the_Interview
have	VERB	20	01x03_-_Prepare_for_the_Interview
experience	VERB	8	01x03_-_Prepare_for_the_Interview
get	VERB	37	01x03_-_Prepare_for_the_Interview
have	VERB	20	01x03_-_Prepare_for_the_Interview
offer	VERB	16	01x03_-_Prepare_for_the_Interview
make	VERB	51	01x03_-_Prepare_for_the_Interview
slip	VERB	26	01x03_-_Prepare_for_the_Interview
let	VERB	8	01x03_-_Prepare_for_the_Interview
experience	VERB	8	01x03_-_Prepare_for_the_Interview
know	VERB	12	01x03_-_Prepare_for_the_Interview
see	VERB	25	01x03_-_Prepare_for_the_Interview
chop	VERB	11	01x03_-_Prepare_for_the_Interview
chop	VERB	11	01x03_-_Prepare_for_the_Interview
say	VERB	12	01x03_-_Prepare_for_the_Interview
yell	VERB	4	01x03_-_Prepare_for_the_Interview
wanna	VERB	0	01x03_-_Prepare_for_the_Interview
do	VERB	16	01x03_-_Prepare_for_the_Interview
draw	VERB	45	01x03_-_Prepare_for_the_Interview
sit	VERB	10	01x03_-_Prepare_for_the_Interview
go	VERB	35	01x03_-_Prepare_for_the_Interview
do	VERB	16	01x03_-_Prepare_for_the_Interview
go	VERB	35	01x03_-_Prepare_for_the_Interview
see	VERB	25	01x03_-_Prepare_for_the_Interview
find	VERB	18	01x03_-_Prepare_for_the_Interview
seem	VERB	4	01x03_-_Prepare_for_the_Interview
live	VERB	19	01x03_-_Prepare_for_the_Interview
see	VERB	25	01x03_-_Prepare_for_the_Interview
see	VERB	25	01x03_-_Prepare_for_the_Interview
watch	VERB	13	01x03_-_Prepare_for_the_Interview
look	VERB	14	01x03_-_Prepare_for_the_Interview
seem	VERB	4	01x03_-_Prepare_for_the_Interview
see	VERB	25	01x03_-_Prepare_for_the_Interview
apologize	VERB	2	01x03_-_Prepare_for_the_Interview
go	VERB	35	01x03_-_Prepare_for_the_Interview
have	VERB	20	01x03_-_Prepare_for_the_Interview
do	VERB	16	01x03_-_Prepare_for_the_Interview
need	VERB	7	01x03_-_Prepare_for_the_Interview
do	VERB	16	01x03_-_Prepare_for_the_Interview
go	VERB	35	01x03_-_Prepare_for_the_Interview
fit	VERB	16	01x03_-_Prepare_for_the_Interview
love	VERB	10	01x03_-_Prepare_for_the_Interview
thank	VERB	1	01x03_-_Prepare_for_the_Interview
go	VERB	35	01x03_-_Prepare_for_the_Interview
celebrate	VERB	3	01x03_-_Prepare_for_the_Interview
stop	VERB	22	01x03_-_Prepare_for_the_Interview
come	VERB	22	01x03_-_Prepare_for_the_Interview
look	VERB	14	01x03_-_Prepare_for_the_Interview
think	VERB	14	01x03_-_Prepare_for_the_Interview
do	VERB	16	01x03_-_Prepare_for_the_Interview
think	VERB	14	01x03_-_Prepare_for_the_Interview
prefer	VERB	4	01x03_-_Prepare_for_the_Interview
think	VERB	14	01x03_-_Prepare_for_the_Interview
look	VERB	14	01x03_-_Prepare_for_the_Interview
judge	VERB	7	01x03_-_Prepare_for_the_Interview
think	VERB	14	01x03_-_Prepare_for_the_Interview
have	VERB	20	01x03_-_Prepare_for_the_Interview
see	VERB	25	01x03_-_Prepare_for_the_Interview
match	VERB	19	01x03_-_Prepare_for_the_Interview
say	VERB	12	01x03_-_Prepare_for_the_Interview
look	VERB	14	01x03_-_Prepare_for_the_Interview
find	VERB	18	01x03_-_Prepare_for_the_Interview
last	VERB	21	01x03_-_Prepare_for_the_Interview
have	VERB	20	01x03_-_Prepare_for_the_Interview
look	VERB	14	01x03_-_Prepare_for_the_Interview
have	VERB	20	01x03_-_Prepare_for_the_Interview
get	VERB	37	01x03_-_Prepare_for_the_Interview
look	VERB	14	01x03_-_Prepare_for_the_Interview
go	VERB	35	01x03_-_Prepare_for_the_Interview
continue	VERB	10	01x03_-_Prepare_for_the_Interview
shop	VERB	7	01x03_-_Prepare_for_the_Interview
tell	VERB	9	01x03_-_Prepare_for_the_Interview
marry	VERB	2	01x03_-_Prepare_for_the_Interview
believe	VERB	5	01x03_-_Prepare_for_the_Interview
